広告ID,広告名,広告タイプ,登録経路,配信開始日,初動終了日,インプレッション,クリック数,費用,CTR(%),CPM,CV数,CVR(%),CPA
1.84841E+15,251111/清水絢吾/開催決定強化/勝ち冒頭/LP2-CR00072,REGULAR,TikTok広告-スキルプラス-LP2-CR00072,2025/11/11,2025/11/13,4789,32,3820,0.67,797.66,0,0,0
1.84841E+15,251111/清水絢吾/開催決定強化/箕輪冒頭⑤/LP2-CR00071,REGULAR,TikTok広告-スキルプラス-LP2-CR00071,2025/11/11,2025/11/13,5864,50,3939,0.85,671.73,0,0,0
1.84841E+15,251111/清水絢吾/開催決定強化/ホリエモン冒頭③/LP2-CR00069,REGULAR,TikTok広告-スキルプラス-LP2-CR00069,2025/11/11,2025/11/13,5994,44,3988,0.73,665.33,5,11.36,797.6
1.84841E+15,251111/清水絢吾/開催決定強化/びっくり_CTA強化/LP2-CR00067,REGULAR,TikTok広告-スキルプラス-LP2-CR00067,2025/11/11,2025/11/13,5571,40,4010,0.72,719.8,0,0,0
1.84841E+15,251111/清水絢吾/開催決定強化/ホリエモン冒頭①/LP2-CR00068,REGULAR,TikTok広告-スキルプラス-LP2-CR00068,2025/11/11,2025/11/13,5541,47,4165,0.85,751.67,1,2.13,4165
1.84841E+15,251111/清水絢吾/開催決定強化/びっくり/LP2-CR00066,REGULAR,TikTok広告-スキルプラス-LP2-CR00066,2025/11/11,2025/11/13,4352,41,4174,0.94,959.1,0,0,0
1.84841E+15,251111/清水絢吾/開催決定強化/箕輪冒頭③/LP2-CR00070,REGULAR,TikTok広告-スキルプラス-LP2-CR00070,2025/11/10,2025/11/12,7955,66,4053,0.83,509.49,0,0,0
1.8484E+15,CR00053,REGULAR,TikTok広告-スキルプラス-LP2-CR00053,2025/11/10,2025/11/12,742,11,722,1.48,973.05,0,0,0
1.8484E+15,CR00051,REGULAR,TikTok広告-スキルプラス-LP2-CR00051,2025/11/10,2025/11/12,2273,24,2981,1.06,1311.48,0,0,0
1.8484E+15,CR00050,REGULAR,TikTok広告-スキルプラス-LP2-CR00050,2025/11/10,2025/11/12,1059,9,910,0.85,859.3,0,0,0
1.8484E+15,CR00049,REGULAR,TikTok広告-スキルプラス-LP2-CR00049,2025/11/10,2025/11/12,963,7,890,0.73,924.2,0,0,0
1.8484E+15,CR00048,REGULAR,TikTok広告-スキルプラス-LP2-CR00048,2025/11/10,2025/11/12,8431,70,6104,0.83,723.99,0,0,0
1.8484E+15,CR00047,REGULAR,TikTok広告-スキルプラス-LP2-CR00047,2025/11/10,2025/11/12,564,6,646,1.06,1145.39,0,0,0
1.8484E+15,CR00046,REGULAR,TikTok広告-スキルプラス-LP2-CR00046,2025/11/10,2025/11/12,400,2,724,0.5,1810,0,0,0
1.8484E+15,CR00045,REGULAR,TikTok広告-スキルプラス-LP2-CR00045,2025/11/10,2025/11/12,4228,40,2646,0.95,625.83,0,0,0
1.8484E+15,CR00054,REGULAR,TikTok広告-スキルプラス-LP2-CR00054,2025/11/10,2025/11/12,934,10,924,1.07,989.29,0,0,0
1.8484E+15,CR00058,REGULAR,TikTok広告-スキルプラス-LP2-CR00058,2025/11/10,2025/11/12,11124,109,8287,0.98,744.97,0,0,0
1.8484E+15,CR00059,REGULAR,TikTok広告-スキルプラス-LP2-CR00059,2025/11/10,2025/11/12,5444,49,5371,0.9,986.59,0,0,0
1.8484E+15,CR00056,REGULAR,TikTok広告-スキルプラス-LP2-CR00056,2025/11/10,2025/11/12,8340,76,7595,0.91,910.67,0,0,0
1.8484E+15,CR00057,REGULAR,TikTok広告-スキルプラス-LP2-CR00057,2025/11/10,2025/11/12,4772,57,4705,1.19,985.96,0,0,0
1.8484E+15,＃納品_ホリエモン冒頭③_TT_Zlk7AORL.mp4_CR00062,REGULAR,TikTok広告-スキルプラス-LP2-CR00062,2025/11/10,2025/11/12,4518,47,3347,1.04,740.81,0,0,0
1.8484E+15,＃納品_まちがっている_セミナー_強化あり_TT-_08ASF2DM.mp4_CR00059,REGULAR,TikTok広告-スキルプラス-LP2-CR00059,2025/11/10,2025/11/12,2062,26,2522,1.26,1223.08,0,0,0
1.8484E+15,＃納品_まちがっている_セミナー_強化なし_TT_qTA3vaNz.mp4_CR00060,REGULAR,TikTok広告-スキルプラス-LP2-CR00060,2025/11/10,2025/11/12,27453,291,7796,1.06,283.98,0,0,0
1.8484E+15,＃納品_箕輪さん冒頭③_TT_7T4Raq9s.mp4_CR00063,REGULAR,TikTok広告-スキルプラス-LP2-CR00063,2025/11/10,2025/11/12,3039,31,1369,1.02,450.48,0,0,0
1.8484E+15,＃納品_箕輪さん冒頭⑤_TT_75mlDnb6.mp4_CR00064,REGULAR,TikTok広告-スキルプラス-LP2-CR00064,2025/11/10,2025/11/12,26082,281,9188,1.08,352.27,0,0,0
1.8484E+15,＃納品_ホリエモン冒頭①_TT_IRa49rNE.mp4_CR00061,REGULAR,TikTok広告-スキルプラス-LP2-CR00061,2025/11/10,2025/11/12,3910,41,2163,1.05,553.2,0,0,0
1.84836E+15,＃納品_ホリエモン冒頭①_TT_IRa49rNE.mp4_CR00061,REGULAR,TikTok広告-スキルプラス-LP2-CR00061,2025/11/10,2025/11/12,2632,17,698,0.65,265.2,0,0,0
1.84836E+15,＃納品_箕輪さん冒頭⑤_TT_75mlDnb6.mp4_CR00064,REGULAR,TikTok広告-スキルプラス-LP2-CR00064,2025/11/10,2025/11/12,2311,15,1293,0.65,559.5,0,0,0
1.84836E+15,＃納品_箕輪さん冒頭③_TT_7T4Raq9s.mp4_CR00063,REGULAR,TikTok広告-スキルプラス-LP2-CR00063,2025/11/10,2025/11/12,2016,12,527,0.6,261.41,0,0,0
1.84836E+15,＃納品_まちがっている_セミナー_強化なし_TT_qTA3vaNz.mp4_CR00060,REGULAR,TikTok広告-スキルプラス-LP2-CR00060,2025/11/10,2025/11/12,2835,19,1073,0.67,378.48,0,0,0
1.84836E+15,＃納品_まちがっている_セミナー_強化あり_TT-_08ASF2DM.mp4_CR00059,REGULAR,TikTok広告-スキルプラス-LP2-CR00059,2025/11/10,2025/11/12,319,0,174,0,545.45,0,0,0
1.84836E+15,＃納品_ホリエモン冒頭③_TT_Zlk7AORL.mp4_CR00062,REGULAR,TikTok広告-スキルプラス-LP2-CR00062,2025/11/10,2025/11/12,973,3,379,0.31,389.52,0,0,0
1.84836E+15,CR00054,REGULAR,TikTok広告-スキルプラス-LP2-CR00054,2025/11/10,2025/11/12,297,3,210,1.01,707.07,0,0,0
1.84836E+15,CR00045,REGULAR,TikTok広告-スキルプラス-LP2-CR00045,2025/11/10,2025/11/12,980,7,255,0.71,260.2,0,0,0
1.84836E+15,CR00046,REGULAR,TikTok広告-スキルプラス-LP2-CR00046,2025/11/10,2025/11/12,435,3,153,0.69,351.72,0,0,0
1.84836E+15,CR00047,REGULAR,TikTok広告-スキルプラス-LP2-CR00047,2025/11/10,2025/11/12,662,3,224,0.45,338.37,0,0,0
1.84836E+15,CR00048,REGULAR,TikTok広告-スキルプラス-LP2-CR00048,2025/11/10,2025/11/12,3221,26,1106,0.81,343.37,0,0,0
1.84836E+15,CR00049,REGULAR,TikTok広告-スキルプラス-LP2-CR00049,2025/11/10,2025/11/12,371,4,155,1.08,417.79,0,0,0
1.84836E+15,CR00050,REGULAR,TikTok広告-スキルプラス-LP2-CR00050,2025/11/10,2025/11/12,428,4,159,0.93,371.5,0,0,0
1.84836E+15,CR00051,REGULAR,TikTok広告-スキルプラス-LP2-CR00051,2025/11/10,2025/11/12,745,5,290,0.67,389.26,0,0,0
1.84836E+15,CR00052,REGULAR,TikTok広告-スキルプラス-LP2-CR00052,2025/11/10,2025/11/12,1599,12,377,0.75,235.77,0,0,0
1.84836E+15,CR00053,REGULAR,TikTok広告-スキルプラス-LP2-CR00053,2025/11/10,2025/11/12,598,4,151,0.67,252.51,0,0,0
1.84836E+15,CR00057,REGULAR,TikTok広告-スキルプラス-LP2-CR00057,2025/11/10,2025/11/12,868,6,846,0.69,974.65,0,0,0
1.84836E+15,CR00056,REGULAR,TikTok広告-スキルプラス-LP2-CR00056,2025/11/10,2025/11/12,964,8,825,0.83,855.81,0,0,0
1.84836E+15,CR00059,REGULAR,TikTok広告-スキルプラス-LP2-CR00059,2025/11/10,2025/11/12,1169,6,832,0.51,711.72,0,0,0
1.84836E+15,CR00058,REGULAR,TikTok広告-スキルプラス-LP2-CR00058,2025/11/10,2025/11/12,1335,16,1370,1.2,1026.22,0,0,0
1.84832E+15,＃納品_ホリエモン冒頭③_TT_Zlk7AORL.mp4_CR00062,REGULAR,TikTok広告-スキルプラス-LP2-CR00062,2025/11/9,2025/11/11,179,2,139,1.12,776.54,0,0,0
1.84832E+15,＃納品_まちがっている_セミナー_強化あり_TT-_08ASF2DM.mp4_CR00059,REGULAR,TikTok広告-スキルプラス-LP2-CR00059,2025/11/9,2025/11/11,207,0,229,0,1106.28,0,0,0
1.84832E+15,＃納品_まちがっている_セミナー_強化なし_TT_qTA3vaNz.mp4_CR00060,REGULAR,TikTok広告-スキルプラス-LP2-CR00060,2025/11/9,2025/11/11,125,1,178,0.8,1424,0,0,0
1.84832E+15,＃納品_箕輪さん冒頭③_TT_7T4Raq9s.mp4_CR00063,REGULAR,TikTok広告-スキルプラス-LP2-CR00063,2025/11/9,2025/11/11,191,2,125,1.05,654.45,0,0,0
1.84832E+15,＃納品_箕輪さん冒頭⑤_TT_75mlDnb6.mp4_CR00064,REGULAR,TikTok広告-スキルプラス-LP2-CR00064,2025/11/9,2025/11/11,440,2,384,0.45,872.73,0,0,0
1.84832E+15,＃納品_ホリエモン冒頭①_TT_IRa49rNE.mp4_CR00061,REGULAR,TikTok広告-スキルプラス-LP2-CR00061,2025/11/9,2025/11/11,80,0,53,0,662.5,0,0,0
1.84824E+15,CR00058,REGULAR,TikTok広告-スキルプラス-LP2-CR00058,2025/11/9,2025/11/11,5794,53,7037,0.91,1214.53,0,0,0
1.84824E+15,CR00059,REGULAR,TikTok広告-スキルプラス-LP2-CR00059,2025/11/9,2025/11/11,1848,12,1569,0.65,849.03,0,0,0
1.84824E+15,CR00056,REGULAR,TikTok広告-スキルプラス-LP2-CR00056,2025/11/9,2025/11/11,2220,18,2302,0.81,1036.94,0,0,0
1.84824E+15,CR00057,REGULAR,TikTok広告-スキルプラス-LP2-CR00057,2025/11/9,2025/11/11,4999,36,4849,0.72,969.99,0,0,0
1.84821E+15,CR00053,REGULAR,TikTok広告-スキルプラス-LP2-CR00053,2025/11/8,2025/11/10,1944,17,1380,0.87,709.88,0,0,0
1.84821E+15,CR00052,REGULAR,TikTok広告-スキルプラス-LP2-CR00052,2025/11/8,2025/11/10,4740,43,2564,0.91,540.93,0,0,0
1.84821E+15,CR00051,REGULAR,TikTok広告-スキルプラス-LP2-CR00051,2025/11/8,2025/11/10,3192,32,2033,1,636.9,0,0,0
1.84821E+15,CR00050,REGULAR,TikTok広告-スキルプラス-LP2-CR00050,2025/11/8,2025/11/10,1632,12,1253,0.74,767.77,0,0,0
1.84821E+15,CR00049,REGULAR,TikTok広告-スキルプラス-LP2-CR00049,2025/11/8,2025/11/10,1905,22,1373,1.15,720.73,0,0,0
1.84821E+15,CR00048,REGULAR,TikTok広告-スキルプラス-LP2-CR00048,2025/11/8,2025/11/10,4660,40,3099,0.86,665.02,0,0,0
1.84821E+15,CR00047,REGULAR,TikTok広告-スキルプラス-LP2-CR00047,2025/11/8,2025/11/10,1255,4,714,0.32,568.92,0,0,0
1.84821E+15,CR00046,REGULAR,TikTok広告-スキルプラス-LP2-CR00046,2025/11/8,2025/11/10,1438,12,1519,0.83,1056.33,0,0,0
1.84821E+15,CR00045,REGULAR,TikTok広告-スキルプラス-LP2-CR00045,2025/11/8,2025/11/10,2354,23,1378,0.98,585.39,0,0,0
1.84821E+15,CR00054,REGULAR,TikTok広告-スキルプラス-LP2-CR00054,2025/11/8,2025/11/10,1655,13,1207,0.79,729.31,0,0,0
1.84774E+15,251103/清水絢吾/3兆円企業//LP2-CR00022,REGULAR,TikTok広告-スキルプラス-LP2-CR00022,2025/11/3,2025/11/5,19207,173,13620,0.9,709.12,2,1.16,6810
1.8474E+15,251030/清水絢吾/本質足りていない(セミナー)/冒頭④/LP2-CR00019,REGULAR,TikTok広告-スキルプラス-LP2-CR00019,2025/10/30,2025/11/1,9406,80,8059,0.85,856.79,4,5,2014.75
1.8474E+15,251030/清水絢吾/本質足りていない(セミナー)/冒頭③/LP2-CR00019,REGULAR,TikTok広告-スキルプラス-LP2-CR00019,2025/10/30,2025/11/1,4309,33,3897,0.77,904.39,4,12.12,974.25
1.8474E+15,251030/清水絢吾/本質足りていない(セミナー)/冒頭②/LP2-CR00019,REGULAR,TikTok広告-スキルプラス-LP2-CR00019,2025/10/30,2025/11/1,4702,42,3246,0.89,690.34,4,9.52,811.5
1.8474E+15,251030/清水絢吾/本質足りていない(セミナー)/冒頭①/LP2-CR00019,REGULAR,TikTok広告-スキルプラス-LP2-CR00019,2025/10/30,2025/11/1,14493,168,6532,1.16,450.7,4,2.38,1633
1.84737E+15,251023/清水絢吾/はいそこまで(外)/LP2-CR00017,REGULAR,TikTok広告-スキルプラス-LP2-CR00017,2025/10/30,2025/11/1,32059,176,25439,0.55,793.51,9,5.11,2826.56
1.84683E+15,251019/清水絢吾/ドキッとすることをいうやつ(セミナー/BGMあり/LP2-CR00014,REGULAR,TikTok広告-スキルプラス-LP2-CR00014,2025/10/24,2025/10/26,8215,40,14328,0.49,1744.13,1,2.5,14328
1.84683E+15,251020/清水絢吾/おい会社員(セミナー)/演出なし/冒頭5/LP2-CR00016,REGULAR,TikTok広告-スキルプラス-LP2-CR00016,2025/10/24,2025/10/26,92,2,364,2.17,3956.52,6,300,60.67
1.84683E+15,251020/清水絢吾/おい会社員(セミナー)/演出あり/冒頭5/LP2-CR00015,REGULAR,TikTok広告-スキルプラス-LP2-CR00015,2025/10/24,2025/10/26,47,0,107,0,2276.6,6,0,17.83
1.84683E+15,251020/清水絢吾/おい会社員(セミナー)/演出あり/冒頭2/LP2-CR00015,REGULAR,TikTok広告-スキルプラス-LP2-CR00015,2025/10/24,2025/10/26,1791,24,7346,1.34,4101.62,6,25,1224.33
1.84683E+15,251020/清水絢吾/おい会社員(セミナー)/演出あり/冒頭3/LP2-CR00015,REGULAR,TikTok広告-スキルプラス-LP2-CR00015,2025/10/24,2025/10/26,48,0,64,0,1333.33,6,0,10.67
1.84683E+15,251020/清水絢吾/おい会社員(セミナー)/演出あり/冒頭4/LP2-CR00015,REGULAR,TikTok広告-スキルプラス-LP2-CR00015,2025/10/24,2025/10/26,319,3,1111,0.94,3482.76,6,200,185.17
1.84683E+15,251023/清水絢吾/はいそこまで(外)/LP2-CR00017,REGULAR,TikTok広告-スキルプラス-LP2-CR00017,2025/10/24,2025/10/26,28209,112,15014,0.4,532.24,1,0.89,15014
1.8467E+15,251023/清水絢吾/はいそこまで(外)/LP2-CR00017,REGULAR,TikTok広告-スキルプラス-LP2-CR00017,2025/10/23,2025/10/25,56,0,336,0,6000,1,0,336
1.84647E+15,251020/清水絢吾/おい会社員(セミナー)/演出なし/冒頭5/LP2-CR00016,REGULAR,TikTok広告-スキルプラス-LP2-CR00016,2025/10/20,2025/10/22,844,10,2406,1.18,2850.71,4,40,601.5
1.84647E+15,251020/清水絢吾/おい会社員(セミナー)/演出なし/冒頭4/LP2-CR00016,REGULAR,TikTok広告-スキルプラス-LP2-CR00016,2025/10/20,2025/10/22,1542,10,2006,0.65,1300.91,4,40,501.5
1.84647E+15,251020/清水絢吾/おい会社員(セミナー)/演出なし/冒頭3/LP2-CR00016,REGULAR,TikTok広告-スキルプラス-LP2-CR00016,2025/10/20,2025/10/22,679,2,1627,0.29,2396.17,4,200,406.75
1.84647E+15,251020/清水絢吾/おい会社員(セミナー)/演出なし/冒頭2/LP2-CR00016,REGULAR,TikTok広告-スキルプラス-LP2-CR00016,2025/10/20,2025/10/22,708,5,2346,0.71,3313.56,4,80,586.5
1.84647E+15,251020/清水絢吾/おい会社員(セミナー)/演出なし/冒頭1/LP2-CR00016,REGULAR,TikTok広告-スキルプラス-LP2-CR00016,2025/10/20,2025/10/22,1416,22,6526,1.55,4608.76,4,18.18,1631.5
1.84647E+15,251020/清水絢吾/おい会社員(セミナー)/演出あり/冒頭4/LP2-CR00015,REGULAR,TikTok広告-スキルプラス-LP2-CR00015,2025/10/20,2025/10/22,753,10,1650,1.33,2191.24,5,50,330
1.84647E+15,251020/清水絢吾/おい会社員(セミナー)/演出あり/冒頭3/LP2-CR00015,REGULAR,TikTok広告-スキルプラス-LP2-CR00015,2025/10/20,2025/10/22,756,4,518,0.53,685.19,5,125,103.6
1.84647E+15,251020/清水絢吾/おい会社員(セミナー)/演出あり/冒頭2/LP2-CR00015,REGULAR,TikTok広告-スキルプラス-LP2-CR00015,2025/10/20,2025/10/22,1387,12,3122,0.87,2250.9,5,41.67,624.4
1.84647E+15,251020/清水絢吾/おい会社員(セミナー)/演出あり/冒頭1/LP2-CR00015,REGULAR,TikTok広告-スキルプラス-LP2-CR00015,2025/10/20,2025/10/22,2046,27,9205,1.32,4499.02,5,18.52,1841
1.84647E+15,251020/清水絢吾/おい会社員(セミナー)/演出あり/冒頭5/LP2-CR00015,REGULAR,TikTok広告-スキルプラス-LP2-CR00015,2025/10/20,2025/10/22,354,3,511,0.85,1443.5,5,166.67,102.2
1.84639E+15,251019/清水絢吾/ドキッとすることをいうやつ(セミナー/BGMあり/LP2-CR00014,REGULAR,TikTok広告-スキルプラス-LP2-CR00014,2025/10/19,2025/10/21,7086,33,11729,0.47,1655.24,6,18.18,1954.83
1.84639E+15,251019/清水絢吾/ドキッとすることをいうやつ(セミナー/BGMなし/LP2-CR00014,REGULAR,TikTok広告-スキルプラス-LP2-CR00014,2025/10/19,2025/10/21,5006,30,12376,0.6,2472.23,6,20,2062.67
1.84596E+15,251014/清水絢吾/怠けた回数(みかみさんなし)/A/LP2-CR00011,REGULAR,TikTok広告-スキルプラス-LP2-CR00011,2025/10/14,2025/10/16,6409,28,13457,0.44,2099.7,2,7.14,6728.5
1.84596E+15,251014/清水絢吾/怠けた回数(みかみさんあり)/A/LP2-CR00011,REGULAR,TikTok広告-スキルプラス-LP2-CR00011,2025/10/14,2025/10/16,4056,15,13073,0.37,3223.13,2,13.33,6536.5
1.84583E+15,251006/清水絢吾/セミナーダイジェスト/A/LP2-CR00007,REGULAR,TikTok広告-スキルプラス-LP2-CR00007,2025/10/13,2025/10/15,6894,29,15938,0.42,2311.87,2,6.9,7969
1.84583E+15,250920/清水絢吾/「学び方」で未来は変わる/LP2-CR00005,REGULAR,TikTok広告-スキルプラス-LP2-CR00005,2025/10/13,2025/10/15,8809,33,15023,0.37,1705.41,1,3.03,15023
1.84583E+15,251006/清水絢吾/セミナー開催決定/冒頭③/LP2-CR00010,REGULAR,TikTok広告-スキルプラス-LP2-CR00010,2025/10/13,2025/10/15,322,2,756,0.62,2347.83,0,0,0
1.84583E+15,251006/清水絢吾/セミナー開催決定/冒頭②/LP2-CR00009,REGULAR,TikTok広告-スキルプラス-LP2-CR00009,2025/10/13,2025/10/15,6975,38,19378,0.54,2778.21,8,21.05,2422.25
1.84583E+15,251006/清水絢吾/セミナー開催決定/冒頭①/LP2-CR00008ーダイジェスト/A/LP2-CR00009,REGULAR,TikTok広告-スキルプラス-LP2-CR00008,2025/10/13,2025/10/15,4949,34,11366,0.69,2296.63,2,5.88,5683
1.84548E+15,251006/清水絢吾/セミナ251006/清水絢吾/セミナー開催決定/冒頭①/LP2-CR00008ーダイジェスト/A/LP2-CR00009,REGULAR,TikTok広告-スキルプラス-LP2-CR00008,2025/10/9,2025/10/11,3281,18,9374,0.55,2857.06,2,11.11,4687
1.84548E+15,251006/清水絢吾/セミナー開催決定/冒頭①/LP2-CR00008,REGULAR,TikTok広告-スキルプラス-LP2-CR00008,2025/10/9,2025/10/11,4499,21,14158,0.47,3146.92,2,9.52,7079
1.84548E+15,251006/清水絢吾/セミナー開催決定/冒頭③/LP2-CR00010,REGULAR,TikTok広告-スキルプラス-LP2-CR00010,2025/10/9,2025/10/11,2180,13,6307,0.6,2893.12,2,15.38,3153.5
1.84521E+15,251006/清水絢吾/セミナーダイジェスト/A/LP2-CR00007,REGULAR,TikTok広告-スキルプラス-LP2-CR00007,2025/10/6,2025/10/8,4246,22,16409,0.52,3864.58,2,9.09,8204.5
