group_type,source_cr,source_account,deploy_account,lp_cr,bug_affected,spend,impressions,cpm,cv,front,cpa,front_cpo,cv_to_front_rate
еђЊг‚ўг‚«Г—еђЊе‹•з”»,CR178,AI_3,AI_3,CR01159,YES,365587,256849,1423,43,3,8502,121862,7.0%
еђЊг‚ўг‚«Г—еђЊе‹•з”»,CR178,AI_3,AI_3,CR01160,NO,61816,41846,1477,17,0,3636,,0.0%
еђЊг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_2,AI_2,CR01147,YES,56103,29496,1902,17,0,3300,,0.0%
еђЊг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_2,AI_2,CR01150,YES,1152592,1143359,1008,120,10,9605,115259,8.3%
еђЊг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_2,AI_2,CR01153,NO,262644,162509,1616,24,2,10944,131322,8.3%
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR178,AI_3,AI_1,CR01155,NO,8928,7625,1171,2,0,4464,,0.0%
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR178,AI_3,AI_1,CR01156,YES,72965,60010,1216,23,1,3172,72965,4.3%
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR178,AI_3,AI_2,CR01157,NO,4398,11174,394,1,0,4398,,0.0%
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR178,AI_3,AI_2,CR01158,NO,3480,7025,495,0,0,,,
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_2,AI_1,CR01146,NO,3400,4254,799,0,0,,,
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_2,AI_1,CR01149,NO,3230,5995,539,1,0,3230,,0.0%
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_2,AI_1,CR01151,NO,4086,5414,755,1,0,4086,,0.0%
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_2,AI_3,CR01148,NO,4042,8998,449,1,0,4042,,0.0%
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_2,AI_3,CR01152,NO,4070,6049,673,1,0,4070,,0.0%
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_2,AI_3,CR01154,NO,84524,89601,943,20,0,4226,,0.0%

=== г‚µгѓћгѓЄгѓјпј€group_type Г— source_cr Г— deploy_accountпј‰ ===
group_type,source_cr,deploy_account,ad_count,total_spend,total_cv,total_front,avg_cpa,avg_front_cpo,cv_to_front_rate
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR178,AI_1,2,81893,25,1,3276,81893,4.0%
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR178,AI_2,2,7878,1,0,7878,,0.0%
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_1,3,10716,2,0,5358,,0.0%
е€Ґг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_3,3,92636,22,0,4211,,0.0%
еђЊг‚ўг‚«Г—еђЊе‹•з”»,CR178,AI_3,2,427403,60,3,7123,142468,5.0%
еђЊг‚ўг‚«Г—еђЊе‹•з”»,CR454,AI_2,3,1471339,161,12,9139,122612,7.5%